"ID","POSITION","NAME","ALLIANCE","POWER","HIGHEST_POWER","KP","DEATHS","RSS_ASSIST","T4_KILLS","T5_KILLS","TIMESTAMP"
114667269,1,"ᵂᴼLuis29","[1-W0]One World-Order",74179597,80402553,423286374,5696097,1451776626,16186838,12866330,1694636763.798048
135231802,2,"D27pr","[1-W0]One World-Order",74305826,80128706,270341229,1922061,617473609,15154885,5206902,1694636788.662374
46956068,3,"Tea bangg","[1-W0]One World-Order",73642698,75846278,386507494,9009558,12312611664,19805838,8868792,1694636812.723996
10468362,4,"John Farmer","[1-W0]One World-Order",71713183,122092173,3732956183,25761454,14982579234,205267673,80762307,1694636837.404027
128035901,5,"ᴳᶜ Erinezzi","[1-W0]One World-Order",69962596,79684126,685413675,2097076,2872130289,37208487,15215369,1694636862.18606
58744289,6,"ᵂᴼMENDEZ亗","[1-W0]One World-Order",69809778,82298756,1083879535,10331420,9220583094,58466695,24023978,1694636886.084446
87155899,7,"Red DragoNxX","[1-W0]One World-Order",69702158,80493065,1521775865,11359329,489191805,89203918,30128566,1694636910.694868
108815791,8,"乂Cary乂","[1-W0]One World-Order",69169254,85355062,5386853020,14724670,7161496286,352931659,80987978,1694636935.445192
114048677,9,"۞Reverendo۞","[1-W0]One World-Order",68914790,70881768,351026418,3260787,3367789630,21831429,5723697,1694636961.039962
91491184,10,"亗DAVISs亗乂","[1-W0]One World-Order",66499393,93766575,1271817847,10849654,10311724807,59517963,32534824,1694636986.413687
