"ID","POSITION","NAME","ALLIANCE","POWER","HIGHEST_POWER","KP","DEATHS","RSS_ASSIST","T4_KILLS","T5_KILLS","TIMESTAMP"
153836735,1,"ᵀᴱAlfyx","[1/TE] Twilight Errant",315811454,330632480,1641979465,16480775,47647572236,125256066,17994653,1695562358.007614
21653214,2,"AńuBÎs㋳","[1/TE] Twilight Errant",62615909,78623909,2211681426,15751392,19322114927,118432402,47833370,1695562366.44159
21653214,3,"AńuBÎs㋳","[1/TE] Twilight Errant",62615909,78623909,2211681426,15751392,19322114927,118432402,47833370,1695562374.815105
76618024,4,"Arthur XV","[JH31] JANDA HUNTER XV",62613519,69634818,769003883,6852019,55083810974,52809751,9605571,1695562383.209566
128464126,5,"ᵀᴱ NVT DPM","[1/TE] Twilight Errant",62342964,63592553,602217649,2673690,832394117,36554227,11292313,1695562391.599499
10064802,6,"IIMHMT2","[1/TE] Twilight Errant",62309492,92738917,4949785035,22054846,23992326943,256920209,116957708,1695562399.98859
23617798,7,"ᵀᴱ FaĆa","[OM/1J)OGAH MUNDURR",62237610,87908880,1622380216,22216613,6065513951,100600823,26933591,1695562408.461273
1208539,8,"么Mentalistic","[1/TE] Twilight Errant",62031119,72112609,2389976831,23751013,19026356686,142740827,42649230,1695562417.010147
43752815,9,"义Sir Alaa2义","[1/TE] Twilight Errant",61394187,88107725,1628081289,17924772,7114271285,67323215,46227336,1695562425.529407
5013459,10,"Lady 공주ʚĩɞ","[1/TE] Twilight Errant",60891306,80491782,3747894484,20670820,19624279960,234553082,66916979,1695562433.917806
110544014,11,"ᵀᴱBZRP","[1/TE] Twilight Errant",60333932,75822202,710805743,4612006,1643598001,41961907,14109782,1695562442.17265
153823208,12,"Kremitdforg","[JH31] JANDA HUNTER XV",60034230,62491892,140814818,1784368,236990750,11192167,1276418,1695562450.413377
72978238,13,"ᵀᴱ Hieu f2p","[1/TE] Twilight Errant",59317229,67909388,1985570255,18941615,5978878965,105970263,44739247,1695562458.668551
125634624,14,"Ф KHATHUHAI Ф","[1/TE] Twilight Errant",59165136,65820263,1419704184,6314039,1943824364,101764381,17429130,1695562466.958325
68694285,15,"ᵀᴱdeaveman","[1/TE] Twilight Errant",58731681,69148099,414913922,15268825,374438289,26382238,6370148,1695562475.319601
65225685,16,"ᵀᴱJehovany","[OM/1J)OGAH MUNDURR",58179880,70890608,828211797,9467109,1707670563,57938901,11899494,1695562483.609132
52696557,17,"ᵀᴱNoChance","[1/TE] Twilight Errant",57882429,77444211,1105747808,11005915,3235701005,72470993,16560883,1695562491.881824
41885448,18,"K V H","[1/TE] Twilight Errant",57832168,73639788,606072469,6961654,3315368281,35533877,10517452,1695562500.189488
58058044,19,"ᵀᴱ DukeMigz","[1/TE] Twilight Errant",57405529,85221815,2392710821,11203049,18305512158,167489653,30860066,1695562508.442235
97192085,20,"ᵀᴱ Papi 㐅","[1/TE] Twilight Errant",56600829,58673251,763251354,4933467,5407704174,57760007,7511842,1695562516.717046
106308292,21,"ᵀᴱ smile","[1/TE] Twilight Errant",56346106,59533245,235817659,4667974,2147302228,14022028,4589171,1695562525.023565
71056110,22,"Jabrix79 ReaL","[OM/1J)OGAH MUNDURR",56227794,64274411,347333456,14088783,14323225737,-1,2,1695562533.479617
-1,23,"Inactive Player","Inactive Player",0,0,0,0,0,0,0,1695562541.891312
