"ID","POSITION","NAME","ALLIANCE","POWER","HIGHEST_POWER","KP","DEATHS","RSS_ASSIST","T4_KILLS","T5_KILLS","TIMESTAMP"
153836735,1,"ᵀᴱAlfyx","[1/TE]Twilight~Errant",317267614,330632480,1623779019,16317159,39447572236,123802544,17812890,1694152496.218236
4852411,2,"ᵀᴱ Bank","[1/TE]Twilight~Errant",85586736,101579546,3873790308,17944411,8765149749,227460446,77298006,1694152510.443247
16447927,3,"ᵀᴱBaPяГ","#error#",78174341,78174341,419626862,8570269,4669424676,23231611,9022676,1694152526.233325
147494688,4,"ᴼᴹ Tya","[OM/1]OGAH MUNDURR",67707137,70016467,118132354,1520638,271890429,9605024,977072,1694152540.481556
1208539,5,"么Mentalistic","[1/TE]Twilight~Errant",63859724,72112609,2315339769,23388477,18559900845,138078075,41311007,1694152554.845655
5013459,6,"Lady 공주ʚĩɞ","[1/TE]Twilight~Errant",62587623,80491782,3613436741,19714068,19423756522,225105340,65144310,1694152568.818053
21653214,7,"ᵀᴱAńuBÎs㋳","[1/TE]Twilight~Errant",62385650,78623909,2160381656,15688949,18867810086,115233122,46886048,1694152583.185334
10064802,8,"IIMHMT2","[1/TE]Twilight~Errant",62347668,92738917,4912930314,21847047,23917326943,254283566,116462007,1694152597.392145
128464126,9,"ᵀᴱ NVT DPM","[1/TE]Twilight~Errant",61859224,63592553,599145812,2673690,632394117,36382204,11232925,1694152611.380495
23617798,10,"ᵀᴱ FaĆa","[1/TE]Twilight~Errant",61384809,87908880,1602888872,22170972,6065513951,100030290,26260429,1694152625.674763
110544014,11,"ᵀᴱBZRP","[1/TE]Twilight~Errant",60704882,75822202,671457883,4423952,1573598001,38520889,13895025,1694152639.848627
43752815,12,"义Sir Alaa2义","[1/TE]Twilight~Errant",59802241,88107725,1624422768,17912780,7114271285,67070468,46173221,1694152654.091541
68694285,13,"ᵀᴱdeaveman","[1/TE]Twilight~Errant",59685614,69148099,374434709,14849735,374438289,23286548,6043717,1694152667.968477
76618024,14,"Arthur XV","[OM/1]OGAH MUNDURR",59604349,69634818,736400601,6711116,55083810974,50254670,9382539,1694152681.948386
153823208,15,"Kremitdforg","[JH31]JANDA HUNTER XV",58616535,62491892,136484372,1762126,236990750,10784611,1276418,1694152696.311375
41885448,16,"K V H","[31Ws]Whisky & Soda",58197935,73639788,586514290,6824011,3265368281,34025181,10378921,1694152710.038247
65225685,17,"ᵀᴱJehovany","[1/TE]Twilight~Errant",57813948,70890608,784987196,9214512,1707670563,54519316,11527583,1694152723.728181
58058044,18,"ᵀᴱ DukeMigz","[1/TE]Twilight~Errant",57678803,85221815,2231691252,10986497,18165512158,154483055,29585092,1694152736.968903
72978238,19,"ᵀᴱ Hieu f2p","[1/TE]Twilight~Errant",57619710,67909388,1887808849,18590194,5813878964,98472547,43667466,1694152750.652668
52696557,20,"ᵀᴱNoChance","[OM/1]OGAH MUNDURR",57167765,77444211,1063244784,10958862,3235701005,68608994,16419405,1694152764.965086
106308292,21,"ᵀᴱ smile","[1/TE]Twilight~Errant",56352874,59533245,220298799,4540302,2147302228,12535928,4568546,1694152779.044452
97192085,22,"ᵀᴱ Papi 㐅","[1/TE]Twilight~Errant",56287122,58673251,674494765,4847653,5332704174,51096743,6448251,1694152792.973242
125634624,23,"ᵀᴱKHATHUHAI","[1/TE]Twilight~Errant",55838382,65820263,1268342572,6082800,1943824364,91295813,15239522,1694152806.880148
109032862,24,"ᴼᵐShanksヅ","[OM/1]OGAH MUNDURR",54880089,60835886,651405980,6281899,8074047679,47724377,7934418,1694152821.04317
71056110,25,"ᴼᵐ A K D","[OM/1]OGAH MUNDURR",54572597,64274411,347333455,14088783,14323225737,22543372,4925325,1694152834.821156
59538032,26,"Noᴍᴇʀᴄʏ","[1/TE]Twilight~Errant",54337950,72158471,297777768,8407125,4215721363,16396476,6133590,1694152849.071737
147724962,27,"ᶻᵉPopeye","[31Ws]Whisky & Soda",53007566,60001193,297608334,1711891,319709367,22704276,1894509,1694152863.23937
129315599,28,"ᵀᴱ Mattos","[1/TE]Twilight~Errant",51633047,57879018,996101760,5518582,4396643484,70181570,12893627,1694152877.47028
146515802,29,"SrPerxita","[1/TE]Twilight~Errant",51165068,57308728,425313001,2914217,3657456772,32229262,2963993,1694152891.635378
153748321,30,"ᴼᵐFlovey","[OM/1]OGAH MUNDURR",50698379,52696469,560656032,1862929,447555912,46593873,3933824,1694152905.635893
121314402,31,"ᵀᴱ МİRKAN","[1/TE]Twilight~Errant",50674991,60071983,135878897,5078720,120228576,8424280,1388903,1694152919.769052
126812282,32,"ᵀᴱ Mr Báo","[1/TE]Twilight~Errant",48500033,48500564,466552429,5390980,2605503575,33791008,3984916,1694152934.330619
123432042,33,"ᵀᴱ Weedaa","[1/TE]Twilight~Errant",47805785,48161411,858986726,6110136,4145915571,60953956,8203719,1694152947.907372
134324785,34,"Venom Groot","[1/TE]Twilight~Errant",44886703,47569154,63780053,1543564,779207377,4634362,771642,1694152961.435854
45520400,35,"KragerAtTwitch","[1/TE]Twilight~Errant",44241980,48118044,205015065,10880856,6564685322,8284204,6015040,1694152974.866797
147705376,36,"ᶻᵉRayard91","[31Ws]Whisky & Soda",44231077,45517571,126072261,973640,155277371,10750064,545619,1694152988.567261
114263492,37,"ᵀᴱ cafe24h","[1/TE]Twilight~Errant",43553053,50152071,394330203,7842700,1363452666,22177430,8296927,1694153002.159235
134727068,38,"ᵀᴱ Rambo","[1/TE]Twilight~Errant",43520155,48988873,540975467,5505478,829345160,35646568,7084741,1694153015.941494
147686316,39,"ʷˢ Potato","[31Ws]Whisky & Soda",43125585,45293588,375382348,1132290,54736421,33835467,602577,1694153029.427281
93934189,40,"Ritch mahal ko","[31Ws]Whisky & Soda",43053695,43238643,141991705,4367488,498726635,9039698,2083749,1694153042.744104
136243598,41,"ᵀᴱ Maple","[1/TE]Twilight~Errant",42526670,46828381,279093652,3219910,1582151422,19454449,3593258,1694153056.679523
147612752,42,"The Doctor90","[31Ws]Whisky & Soda",42441882,42883990,85128532,826433,110752401,7126235,582447,1694153070.251548
145222449,43,"ʷˢ Lakouss","[31Ws]Whisky & Soda",42330119,42530635,83619101,683210,595879178,6032764,967053,1694153084.062645
145383896,44,"ᵏˢ Taduke","[1/TE]Twilight~Errant",42142237,44463559,232354161,1716869,203010842,18419240,1605884,1694153097.661132
119696394,45,"Wujaaaa","[31Ws]Whisky & Soda",39710197,43154101,101203879,4869749,704263417,6247494,1787609,1694153111.646878
147955047,46,"La Linea","[31Ws]Whisky & Soda",38911928,38911928,17887898,249402,24248510,1527030,72732,1694153125.19913
119524703,47,"Bourbon Queen","[31Ws]Whisky & Soda",38748844,43015513,252540685,4894386,1366293655,16832353,3338005,1694153138.51237
146133392,48,"ᵀᴱYiğit","[1/TE]Twilight~Errant",38542754,39472658,190783300,2648366,871256326,14243596,1666605,1694153152.180366
153062655,49,"乂irrelephant","[1/TE]Twilight~Errant",38217281,38217281,85267332,696867,224035773,6759312,581331,1694153166.227454
145217939,50,"ʷˢGuillaume","[31Ws]Whisky & Soda",37947290,39418039,91889505,1652567,40620636,6811707,712799,1694153179.976276
150768637,51,"ʷˢViTAMiN","[31Ws]Whisky & Soda",37668467,38102650,141120176,655927,1486341503,11219473,1278190,1694153193.52791
150936241,52,"ᴹᴾGoransson","[31Ws]Whisky & Soda",37481223,39110766,35656225,413741,443537560,2368452,460380,1694153206.956218
153170974,53,"MongolXXX","[OM/1]OGAH MUNDURR",37434770,38600161,143956044,683569,36373240,11862520,944139,1694153220.557349
132914869,54,"ᵀᴱ côbảy","[1/TE]Twilight~Errant",37405882,43666234,193124229,4632725,1363659360,16233289,1130668,1694153234.885851
146727364,55,"RAVAGe","[1/TE]Twilight~Errant",36986154,37045722,325123483,1150643,643577062,27227706,1142459,1694153248.437737
148357561,56,"ᵀᴱklyde","[1/TE]Twilight~Errant",36166803,36859051,218709753,2014316,732462165,15816524,2587298,1694153261.906449
153870318,57,"ᵀᴱMolotofFR","[1/TE]Twilight~Errant",35294882,35812359,93926338,1400649,339200000,7994577,574398,1694153275.666863
145434888,58,"ᵀᴱmbahpacul","[8/TE]Farmer and AOO",35113386,35925054,166553476,1148573,2690916523,12828231,368987,1694153289.598296
107920162,59,"botoamazonico","[31Ws]Whisky & Soda",34954157,35043537,16320803,3351273,14108627,901209,190705,1694153303.230498
142906125,60,"ᵀᴱGia Long","[1/TE]Twilight~Errant",34870501,36825072,195029235,1260663,33268661,16134267,1085194,1694153317.100282
153442251,61,"ᵀᴱLTP","[1/TE]Twilight~Errant",34858479,34858479,134099622,661047,47366899,10706924,336185,1694153330.9948
148908873,62,"ROAC the great","[31Ws]Whisky & Soda",34212924,35275679,72272830,622610,20701996,5830400,527363,1694153345.16677
153120638,63,"ᴼᴹTrajan","[OM/1]OGAH MUNDURR",34219868,35051907,89580115,2692664,582976180,7243638,762318,1694153359.283398
145474458,64,"ᵀᴱTIGER","[1/TE]Twilight~Errant",34116975,36297368,285532655,1288890,806901537,21855283,2323564,1694153373.251748
146478339,65,"ᵀᴱsᴀɴᴏ","[31Ws]Whisky & Soda",34062585,34350106,96308510,1840748,250022839,7664415,822475,1694153387.303278
146504151,66,"ᵀᴱ Killua","[1/TE]Twilight~Errant",33711727,34159344,220815995,2150443,2066585050,15633940,1280595,1694153401.3303
145380705,67,"Quang TX","[1/TE]Twilight~Errant",33609214,33609214,38124540,491745,104438343,2600189,481192,1694153415.513721
137717946,68,"ᵀᴱSCØRPIØ","[1/TE]Twilight~Errant",33560250,36277665,208567519,1868783,421656709,15879076,2323177,1694153429.047542
146489118,69,"ᵏˢメKieferメ","[1/TE]Twilight~Errant",33458271,33979930,225464941,1411042,1121342323,17070692,1938408,1694153442.391458
