"ID","POSITION","NAME","ALLIANCE","POWER","HIGHEST_POWER","KP","DEATHS","RSS_ASSIST","T4_KILLS","T5_KILLS","TIMESTAMP"
153836735,1,"ᵀᴱAlfyx","[1/TE] Twilight Errant",315811454,330632480,1641979465,16480775,47647572236,125256066,17994653,1695562659.742934
4852411,2,"ᵀᴱ Bank","[1/TE] Twilight Errant",85147876,101579546,3882802725,18005787,8765149749,228056733,77402137,1695562668.167133
147494688,3,"ᴼᴹ Tya","[OM/1J)OGAH MUNDURR",68530627,70016467,118132354,1520638,271890429,9605024,977072,1695562676.453056
21653214,4,"AńuBÎs㋳","[1/TE] Twilight Errant",62615909,78623909,2211681426,15751392,19322114927,118432402,47833370,1695562684.743441
76618024,5,"Arthur XV","[JH31] JANDA HUNTER XV",62613519,69634818,769003883,6852019,55083810974,52809751,9605571,1695562692.956476
128464126,6,"ᵀᴱ NVT DPM","[1/TE] Twilight Errant",62342964,63592553,602217649,2673690,832394117,36554227,11292313,1695562701.16933
10064802,7,"IIMHMT2","[1/TE] Twilight Errant",62309492,92738917,4949785035,22054846,23992326943,256920209,116957708,1695562709.445505
23617798,8,"ᵀᴱ FaĆa","[OM/1J)OGAH MUNDURR",62237610,87908880,1622380216,22216613,6065513951,100600823,26933591,1695562717.735304
1208539,9,"么Mentalistic","[1/TE] Twilight Errant",62031119,72112609,2389976831,23751013,19026356686,142740827,42649230,1695562726.02353
43752815,10,"义Sir Alaa2义","[1/TE] Twilight Errant",61394187,88107725,1628081289,17924772,7114271285,67323215,46227336,1695562734.279846
5013459,11,"Lady 공주ʚĩɞ","[1/TE] Twilight Errant",60899706,80491782,3747894484,20670820,19624279960,234553082,66916979,1695562742.520863
110544014,12,"ᵀᴱBZRP","[1/TE] Twilight Errant",60333932,75822202,710805743,4612006,1643598001,41961907,14109782,1695562750.748039
153823208,13,"Kremitdforg","[JH31] JANDA HUNTER XV",60034230,62491892,140814818,1784368,236990750,11192167,1276418,1695562758.95521
72978238,14,"ᵀᴱ Hieu f2p","[1/TE] Twilight Errant",59317229,67909388,1985570255,18941615,5978878965,105970263,44739247,1695562767.189674
125634624,15,"Ф KHATHUHAI Ф","[1/TE] Twilight Errant",59165136,65820263,1419704184,6314039,1943824364,101764381,17429130,1695562775.399487
68694285,16,"ᵀᴱdeaveman","[1/TE] Twilight Errant",58731681,69148099,414913922,15268825,374438289,26382238,6370148,1695562783.673068
65225685,17,"ᵀᴱJehovany","[OM/1J)OGAH MUNDURR",58177793,70890608,828211797,9467109,1707670563,57938901,11899494,1695562791.87688
52696557,18,"ᵀᴱNoChance","[1/TE] Twilight Errant",57882429,77444211,1105747808,11005915,3235701005,72470993,16560883,1695562800.100854
41885448,19,"K V H","[1/TE] Twilight Errant",57832168,73639788,606072469,6961654,3315368281,35533877,10517452,1695562808.308906
58058044,20,"ᵀᴱ DukeMigz","[1/TE] Twilight Errant",57405529,85221815,2392710821,11203049,18305512158,167489653,30860066,1695562816.510647
97192085,21,"ᵀᴱ Papi 㐅","[1/TE] Twilight Errant",56600829,58673251,763251354,4933467,5407704174,57760007,7511842,1695562824.752042
106308292,22,"ᵀᴱ smile","[1/TE] Twilight Errant",56346106,59533245,235817659,4667974,2147302228,14022028,4589171,1695562832.959747
71056110,23,"Jabrix79 ReaL","[OM/1J)OGAH MUNDURR",56227794,64274411,347333456,14088783,14323225737,22543372,4925325,1695562841.195344
147724962,24,"ᶻᵉPopeye","[31WS]Whisky & Soda",55840147,60001193,30085722,1711891,319709367,22819918,1996657,1695562849.453238
109032862,25,"ᴼᵐShanksヅ","[OM/1J)OGAH MUNDURR",55586733,60835886,750197494,6382423,8074047681,56906792,8259529,1695562857.710268
59538032,26,"Noᴍᴇʀᴄʏ","[1/TE] Twilight Errant",54802633,72158471,302356027,8587100,4215721363,16741364,6170104,1695562865.966422
121314402,27,"ᵀᴱ МİRKAN","[1/TE] Twilight Errant",54466899,60071983,145124833,5131635,120228576,9099271,1389493,1695562874.238859
153748321,28,"ᴼᵐFlovey","[OM/1J)OGAH MUNDURR",53452846,54064980,663300442,2087122,492555914,54520883,5073262,1695562882.477898
129315599,29,"ᵀᴱ Mattos","[1/TE] Twilight Errant",52860905,57879018,1025033718,5637535,4396643484,72174608,13331688,1695562890.730207
146515802,30,"SrPerxita","[1/TE] Twilight Errant",52287350,57308728,426157741,3001386,3657456772,32296194,2972763,1695562898.979288
126812282,31,"ᵀᴱ Mr Báo","[1/TE] Twilight Errant",49018021,49019653,486607686,5399807,2605503575,35520921,4122287,1695562907.21522
147686316,32,"ʷˢ Potato","[31WS]Whisky & Soda",48057660,48061156,401928581,1156128,54736421,36294400,679196,1695562915.490556
123432042,33,"Sea in Weedaa","[1/TE] Twilight Errant",47959834,48161411,929449851,6289885,4290915571,66512203,8780597,1695562923.714528
147705376,34,"ᶻᵉRayard91","[31WS]Whisky & Soda",47077067,47077067,137755672,1015335,160277371,11842301,580662,1695562931.932132
