"ID","POSITION","NAME","ALLIANCE","POWER","HIGHEST_POWER","KP","DEATHS","RSS_ASSIST","T4_KILLS","T5_KILLS","TIMESTAMP"
31775594,1,"ᵂᴱ선 덕 여 왕","[G38N]Gryphons of Nimrud",127390600,160443333,2501324131,18810386,3852931016,145979122,47132751,1695709020.565751
26126447,2,"Ecofield","[P38T]Penguins Of Terror",86098170,217684002,7392906934,35895811,77267666175,257561088,236837901,1695709031.373041
103231041,3,"Remmy 乂","[P38T]Penguins Of Terror",72559519,93313590,2533779305,11331611,3252877933,140222758,50538715,1695709042.155647
26401812,4,"Farm Eco I","[P38T]Penguins Of Terror",72094025,102457335,872284649,8877268,34248652976,38845172,23450122,1695709052.946351
-1,5,"Inactive Player","Inactive Player",0,0,0,0,0,0,0,1695709063.75053
77690109,6,"Sr Lonely","[P38T]Penguins Of Terror",67285804,83865930,871913056,7175867,9388841701,51051135,17340453,1695709065.817497
65852266,7,"SpIcYFiShCaKeS","[P38T]Penguins Of Terror",65717672,90345801,3543037767,11738465,4681540084,234966085,54460811,1695709076.68958
60435703,8,"brockton","[P38T]Penguins Of Terror",65603900,90083055,2539609763,22135246,6185188991,126495138,62747304,1695709087.590895
49012317,9,"Fushiguroツ","[P38T]Penguins Of Terror",65149288,80132397,830097963,12073265,6471937961,43586425,18989759,1695709098.363219
155104437,10,"Daddy LEGU","-",64438774,65622634,340246413,1471134,309939695,26526815,1935497,1695709109.147973
17619231,11,"Mikotso90210","[P38T]Penguins Of Terror",63736351,81281337,654992696,14716850,4886624935,34640190,14672899,1695709119.904605
75249409,12,"abo Zead","[P38T]Penguins Of Terror",63208414,81042382,3616725226,11768838,3125622913,234852520,54114471,1695709130.671431
121585806,13,"FXLRST","[P38T]Penguins Of Terror",62876077,74378516,174275794,1646734,660200000,10586175,3320916,1695709141.587733
53923202,14,"ᴳᴺMiller1","[G38N]Gryphons of Nimrud",62565491,76639197,1180208628,13125703,10845647996,62604493,26724341,1695709152.456218
63469310,15,"BraveWarrior","[P38T]Penguins Of Terror",62433467,83538900,2341446497,12225923,7079835248,150078428,39558229,1695709163.240676
53053476,16,"ᴳˣᴺPЯIMØ","[P38T]Penguins Of Terror",60924474,70341987,441654801,10918915,6286314045,18481121,12528345,1695709174.030537
154271642,17,"ᴾᴼᵀ Sushi","[P38T]Penguins Of Terror",60259466,73789157,165865685,5769000,228516807,12864904,1631220,1695709184.798807
154596479,18,"King Lyleson","[P38T]Penguins Of Terror",58912018,58912018,140941492,1832760,171951776,10256626,1773801,1695709195.649014
54713812,19,"VoIdi","[P38T]Penguins Of Terror",57680430,73343257,4815069908,16755442,10981709576,332744633,58593598,1695709206.564977
88654722,20,"ᴾᴼᵀAristo","[P38T]Penguins Of Terror",56650809,67652047,373842761,15887327,1005861443,16924555,9872126,1695709217.349227
96299734,21,"Kang Ojol","[G38N]Gryphons of Nimrud",55188239,61403940,1560985177,10048278,859720224,102228325,25691646,1695709228.120673
72282923,22,"ᴾᴼᵀNAMI","[P38T]Penguins Of Terror",53596675,72510487,885243164,11322092,5368064295,52292095,17522598,1695709238.911273
122111662,23,"ᴳˣᴺ Adowen","[P38T]Penguins Of Terror",53065322,56631792,85067800,1915834,6914585100,4942736,1708903,1695709249.696167
68965562,24,"DIYANG","[P38T]Penguins Of Terror",52727409,61382264,499205234,9312078,1533334510,39038681,4782624,1695709260.563169
125602612,25,"メ  Kensei M","[P38T]Penguins Of Terror",49553045,52740316,387670845,5357338,345502738,26825870,5414039,1695709271.414097
121710021,26,"MheLisA","[G38N]Gryphons of Nimrud",45811308,45858187,121652450,4708605,2883300049,7882114,1697799,1695709282.213825
121339847,27,"ᅟᅠᅟᅟᅠᅟᅠ","[P38T]Penguins Of Terror",45364892,45364892,393539643,5995429,2070865665,31015619,2392977,1695709292.997134
121933173,28,"メChipmunks","[P38T]Penguins Of Terror",44985030,48650963,330290722,9180202,466290699,20475334,5942403,1695709303.755164
103581041,29,"Mitatakim","[P38T]Penguins Of Terror",44877223,45794587,123849875,5014447,2583877058,9060861,1405579,1695709314.505893
153725995,30,"ɪɴᴛᴇʟ","[G38N]Gryphons of Nimrud",44794186,45234227,436712096,2074595,553720469,34039277,3006235,1695709325.288069
149976963,31,"심팀장","[P38T]Penguins Of Terror",44750506,44750506,187447486,1220270,2341937544,12802682,2190520,1695709335.97687
126774983,32,"にゃんこ大戦争ᅟᅠ","[P38T]Penguins Of Terror",42781180,47517554,560365091,5841807,1214893090,40073186,7433620,1695709346.625981
96693223,33,"HomeMade BACON","-",41528128,48068993,113434917,5989107,5019118308,6504654,2229947,1695709357.292227
130530042,34,"ᴾᴼᵀHeobob","[P38T]Penguins Of Terror",41024496,44373751,941836992,5138604,2797104221,69641512,9438769,1695709367.957936
130923368,35,"ᴾᴼᵀExodia","[P38T]Penguins Of Terror",40979715,43214506,29062912,3673588,639684790,19727722,4139585,1695709378.812468
154271068,36,"MooQuadrat","[P38T]Penguins Of Terror",39040928,39040928,132804785,1166659,148000000,9988221,1537710,1695709389.546054
106758718,37,"メReplica0","[P38T]Penguins Of Terror",39011006,42180321,886173174,6065376,1474487590,65845970,8275618,1695709400.187938
81285506,38,"rofikWᴾᴼᵀ","[P38T]Penguins Of Terror",37981180,42029104,400180625,5874533,7874189980,34461632,1537528,1695709410.871286
119103113,39,"地獄Kïatēra","[P38T]Penguins Of Terror",37644750,40492191,1139320334,3621702,1396353028,85724929,13029049,1695709421.521905
154283676,40,"Yanjur","[P38T]Penguins Of Terror",36648249,36652805,137661359,843929,64690921,9726627,1931114,1695709432.206495
-1,41,"Inactive Player","Inactive Player",0,0,0,0,0,0,0,1695709442.973669
153874554,42,"ᴾᴼᵀGấu","[P38T]Penguins Of Terror",35530779,35547399,211854331,1117755,66758040,15117626,275998,1695709445.033285
154244438,43,"ᴾᴼᵀTDong","[P38T]Penguins Of Terror",34349457,34356213,106198217,1492671,32939848,7337347,1239373,1695709455.731582
147953067,44,"ᴾᴼᵀ GONZA","[P38T]Penguins Of Terror",34111416,34797490,298654251,2319036,1002222612,22676101,2275286,1695709466.518983
148767125,45,"75メPolmans","[P38T]Penguins Of Terror",34001605,34001605,275504805,1320962,294551180,23335502,901633,1695709477.275165
153770656,46,"ᴾᴼᵀ丶A","[P38T]Penguins Of Terror",33842167,33842167,21459924,699422,59614092,594288,155699,1695709488.042536
154255953,47,"ᴾᴼᵀPhali","[P38T]Penguins Of Terror",33089574,33089574,90590879,812345,208137475,5992216,1457299,1695709498.843466
153684963,48,"ᴾᴼᵀAzumi㋡","[P38T]Penguins Of Terror",33049940,33049940,91658880,1103814,545539316,6808620,1075201,1695709509.744465
149547868,49,"Duck Vader","[P38T]Penguins Of Terror",32303926,33233188,323866211,3325589,444345123,22726622,3949652,1695709520.528723
154352050,50,"CitirinhoJR","[G38N]Gryphons of Nimrud",32001220,32001220,14861416,189879,44010000,1232518,76731,1695709531.301049
154009568,51,"ᴾᴼᵀ V4Men","[P38T]Penguins Of Terror",31571160,31571160,112000922,830807,112463732,7865984,1084220,1695709542.10236
154263126,52,"Mister Wuff","[G38N]Gryphons of Nimrud",31412980,31412980,42928571,678976,207702085,2313101,326791,1695709552.970279
153802444,53,"BeachBru","[P38T]Penguins Of Terror",31164551,31175311,231227070,694196,175818122,16435421,1504254,1695709563.887183
153971355,54,"ᴾᴼᵀBalrog","-",30944842,30944842,19632682,153625,36705364,1684521,36997,1695709574.704728
153818328,55,"ᴳˣᴺJack","[G38N]Gryphons of Nimrud",30935280,32207473,72405491,1027026,130868806,4989804,1079113,1695709585.444295
126901513,56,"Malyy0g0nek","-",30275112,32333738,217162848,2667542,1776476488,15172587,1276174,1695709596.216923
154386044,57,"Jâke","-",30274294,30357883,118153514,1449242,107659297,9135094,465590,1695709606.966805
154373654,58,"Orion","[P38T]Penguins Of Terror",30198303,31268822,139231063,2066466,92479030,10082497,1310125,1695709617.801508
154252001,59,"ᴾᴼᵀDejan㋡","[P38T]Penguins Of Terror",29977802,29983274,38128528,700583,136558823,3200175,257781,1695709628.684847
154531535,60,"ᴾᴼᵀ VOXxヅ","[P38T]Penguins Of Terror",29902369,29902369,74913142,1172605,241557223,5557450,844136,1695709639.485494
154020433,61,"ПсихКоп","[P38T]Penguins Of Terror",29543849,29592996,63570599,1095114,331088491,4919511,641929,1695709650.252974
150111067,62,"ᴾᴼᵀミQコiLA","[P38T]Penguins Of Terror",29460252,29463652,102591150,1334982,177197639,7719788,1194913,1695709661.011266
153839969,63,"ᴾᴼᵀ白玉","[P38T]Penguins Of Terror",29446477,29446477,133778455,766450,541498512,9224984,748375,1695709671.794341
153896180,64,"ᴾᴼᵀNamlis","[P38T]Penguins Of Terror",29257936,29257936,66746929,1057120,103108031,4724242,537250,1695709682.679336
148734096,65,"Miss Dream","-",29144921,29147461,15979003,463170,53560597,1072972,158891,1695709693.530206
129125960,66,"Hăcma112","[P38T]Penguins Of Terror",29129867,33202546,73391715,5099639,11817584,5831047,621036,1695709704.313779
154355576,67,"ʷᶜGooseッ","[Nx-Q]One-World-12°¢t",28780480,32482558,73815634,1555760,158699253,5763589,607129,1695709715.084582
153934634,68,"flamme01","[DMVC]DARK THE KINGDOM",28580828,28581764,31287406,1051948,666789015,2134788,142998,1695709725.874052
154250321,69,"JesseBB","[G38N]Gryphons of Nimrud",28413319,28413319,11485100,208167,20000000,951737,91474,1695709736.675111
154359495,70,"ᴾᴼᵀ AnhSa","[P38T]Penguins Of Terror",2838724,28387524,136254093,693978,236550000,9802186,806765,1695709747.692634
150050169,71,"Đừng Yêu A","[G38N]Gryphons of Nimrud",28103374,28103374,13747450,204532,0,630667,0,1695709758.509246
153832194,72,"アクリー","-",27987925,28001094,36463510,490439,53449065,2558837,41437,1695709769.277487
154317500,73,"SờCuPiĐu","[P38T]Penguins Of Terror",27912111,28485741,184166145,1703040,153000073,12451942,1504930,1695709780.05213
153583377,74,"iceᴾᴼᵀtea","[P38T]Penguins Of Terror",27848732,27848732,135509941,1624930,520514937,9601873,784418,1695709790.802389
149714501,75,"ᴳˣᴺSUNGOD","[G38N]Gryphons of Nimrud",27512898,27516054,4814213,542511,1574155,267438,39934,1695709801.771867
149559501,76,"Laupis","[P38T]Penguins Of Terror",27227881,27227881,42914664,386623,64674484,2884116,681620,1695709812.654721
153707136,77,"MasMastr","[G38N]Gryphons of Nimrud",26879274,26879274,2886038,18932,0,183232,20384,1695709823.436629
153517024,78,"ᴾᴼᵀFinger","-",26496230,28116391,82938466,1707433,249525000,6286911,885421,1695709834.209122
153594252,79,"ᴾᴼᵀYANGS","[P38T]Penguins Of Terror",26461367,26461367,52016945,820960,287475622,3886299,616252,1695709844.998374
153745134,80,"DadofFour","[P38T]Penguins Of Terror",26163880,26163880,9491290,392058,90513102,692909,92123,1695709855.884426
153537876,81,"xx TAURUS xx","[P38T]Penguins Of Terror",26110139,26110139,25111285,652430,133137209,1749850,69666,1695709866.949517
153972809,82,"Sergo93","[G38N]Gryphons of Nimrud",25891383,25894303,20907336,139138,15000000,1529886,95578,1695709877.749876
148069750,83,"ʸᵇTиMoXa","[P38T]Penguins Of Terror",25880323,26775103,95706956,2097082,592604994,7078796,922296,1695709888.516987
148167829,84,"Vlados99","[P38T]Penguins Of Terror",25749365,25749365,27882022,1458299,34943741,2089672,204809,1695709899.274862
153915174,85,"BłaiddX1","[P38T]Penguins Of Terror",25387906,25387906,40367651,900986,177623901,2685844,651676,1695709910.058082
149597420,86,"ᴳˣᴺSamson","[P38T]Penguins Of Terror",25284170,25284170,15965397,458465,132474379,922114,256980,1695709920.976873
154260537,87,"VneID","[P38T]Penguins Of Terror",25264356,25266000,33134784,628637,65280344,2200031,315064,1695709931.827319
142427915,88,"ᴾᴼᵀyennhi","[P38T]Penguins Of Terror",25140718,25151799,22011403,2064937,19999999,1631509,114460,1695709942.610923
154314265,89,"ᴳˣᴺ Havik","-",25133799,27235522,25782671,1328200,370155230,2046491,164583,1695709953.382536
153900878,90,"LordDisney㋡","-",25129580,25129580,60922426,412176,75000000,3861552,37110,1695709964.15532
154000583,91,"iGHOSTi","[P38T]Penguins Of Terror",24938265,24945178,66258359,544925,188859435,4878368,700227,1695709974.956938
153657635,92,"fìnn","[#UR7]Uralsk Warriors",24902361,24902361,11273737,466967,158097228,502474,0,1695709985.873466
153840084,93,"Xiao 乂","[P38T]Penguins Of Terror",24868893,24934762,212741959,1596494,120488451,14014858,810653,1695709996.623559
153910862,94,"Onina Onani","[3-_]baothuxahoi",24835488,24835488,140651737,508496,124676650,10103795,324126,1695710007.424739
153117236,95,"ᴳˣᴺ Coffes","[P38T]Penguins Of Terror",24828132,25075435,76420810,1055871,153184351,5418014,578901,1695710018.215545
153709663,96,"ᴾᴼᵀ 70G1","[P38T]Penguins Of Terror",24676836,24676836,22486967,293256,7800000,1444047,300789,1695710028.999762
153512104,97,"ᴾᴼᵀ緑茶","[P38T]Penguins Of Terror",24673133,24673133,80714621,1184036,140969537,5550571,947517,1695710039.784906
149814609,98,"wc HỘ NGHÈO","[3-_]baothuxahoi",24670601,24670601,39338273,326383,236940000,2846701,435366,1695710050.585094
153827415,99,"ᴾᴼᵀMatta","-",24653962,24653962,14134443,100936,212079881,1267573,24691,1695710061.369073
154307597,100,"Nam76","[P38T]Penguins Of Terror",24564139,24564139,32821967,548521,132770000,2331373,417353,1695710072.152438
152154144,101,"乂 Tomoeシ","[P38T]Penguins Of Terror",24504987,25016979,126924525,1017646,30434540,8927814,1530291,1695710082.922922
153630298,102,"POT Centurion","[P38T]Penguins Of Terror",24473541,25942779,75036790,1371549,93109043,6031183,619327,1695710093.697872
148805634,103,"Arresso","[A38t] ALPACAS OF TERROR",24339156,24339156,995109,665095,1200000,14074,29947,1695710104.597584
153412265,104,"ᴾᴼᵀdiones","[P38T]Penguins Of Terror",24188418,24188418,77280990,695144,38840224,6093981,451542,1695710115.364391
154366030,105,"Avatar666","[P38T]Penguins Of Terror",24144606,24144606,433341,167444,17872000,279914,1544,1695710126.132603
154042942,106,"ᴺˣ Arosa01","[G38N]Gryphons of Nimrud",23954188,23954592,2313766,311660,10346463,177562,23872,1695710136.949052
154314642,107,"Qa Chuoi 13cm","[P38T]Penguins Of Terror",23939196,24201304,107186902,1373390,54400000,7700156,776347,1695710147.71715
146208524,108,"Gclf2","[G38N]Gryphons of Nimrud",23912952,23913256,6416018,701385,196741924,395900,91520,1695710158.555617
147778319,109,"ᵒʳBloodSand","-",23879689,27398948,30211462,1270845,92637169,2284034,339098,1695710169.456812
154078757,110,"ᴳˣᴺMokki㋡","[G38N]Gryphons of Nimrud",23876485,23876485,50686843,39853,11000030,4188860,147722,1695710180.524409
154283252,111,"ᴳˣᴺiona3","[G38N]Gryphons of Nimrud",23809055,24387713,34136336,448103,17458967,3050802,141725,1695710191.291795
149427652,112,"kan Asparuh","[A38t] ALPACAS OF TERROR",23705175,23705175,15449118,713523,123703291,558528,17596,1695710202.080348
154307881,113,"Salam papalam","[G38N]Gryphons of Nimrud",23653811,24257063,28650224,944749,169160246,2120170,249854,1695710212.886531
151280577,114,"심팀장 F","[G38N]Gryphons of Nimrud",23619373,23619373,4469594,267000,1483799195,355114,0,1695710223.820819
153707474,115,"IMake","[P38T]Penguins Of Terror",23453698,23453698,40319620,459999,76669082,3126472,382990,1695710234.604658
153513807,116,"ᴾᴼᵀJ00N06","[P38T]Penguins Of Terror",23297453,23298361,55359918,1592790,439320079,3816823,756476,1695710245.405624
153987700,117,"ᴾᴼᵀ Papsヅ","[P38T]Penguins Of Terror",23190250,23190250,59997273,1473970,231372676,4263741,440654,1695710256.189529
154289830,118,"ᴾᴼᵀArtais","[P38T]Penguins Of Terror",23079443,23080523,97636040,1846342,113504087,6736753,1406219,1695710266.964748
154306263,119,"bihoazar1","[G38N]Gryphons of Nimrud",22972511,22972511,1697327,92802,3400000,87183,0,1695710277.867266
154031337,120,"Gh0sted1","[G38N]Gryphons of Nimrud",22709859,22762325,30174837,712972,178150699,1931574,211544,1695710288.764728
154039472,121,"ᴺˣAlexander","[P38T]Penguins Of Terror",22675934,22675934,65419794,1316007,118392147,4430889,454754,1695710299.497519
154251836,122,"Laltys","[G38N]Gryphons of Nimrud",22589777,22589777,2646382,85507,60770780,185904,10468,1695710310.28428
154366377,123,"Jordy Davalos","[P38T]Penguins Of Terror",22554763,23329615,8428422,1040570,48000000,537484,122918,1695710321.04934
154282998,124,"HealthChips","[P38T]Penguins Of Terror",22478428,22480096,19295398,736460,20000000,665715,144231,1695710331.854361
154238638,125,"ThEhUnTeR","-",22393298,25402754,63515174,1747366,798451044,4789807,92815,1695710342.82796
153987561,126,"l Lion l","[P38T]Penguins Of Terror",22297607,22297607,20389844,382294,36000000,1497124,202549,1695710353.747323
154244685,127,"Ghoastyy","[P38T]Penguins Of Terror",22163515,22163515,40970809,618655,68090000,3165558,323805,1695710364.597375
153679179,128,"ᴾᴼᵀRetart","[P38T]Penguins Of Terror",22105959,23901061,136831559,1163228,297087373,10592330,1399004,1695710375.3972
153865103,129,"EVGEN LEGEND","[P38T]Penguins Of Terror",22099996,22105132,14046056,257869,40900328,1019713,27984,1695710386.254906
154333879,130,"MitsukoKitsune","[Talo]Taliban",220795877,22079577,641162,29529,4195230,4715,0,1695710397.087542
154548008,131,"Hozarus","[P38T]Penguins Of Terror",22017748,22017748,84424445,1243270,298566391,5390645,962152,1695710407.97277
154840203,132,"BelzeBoss","[P38T]Penguins Of Terror",22002005,22002005,57707951,985652,230120638,3834815,746011,1695710418.755022
154317869,133,"ᴾᴼᵀMPower","-",21963709,21963709,14227892,117929,15434000,1090741,116398,1695710429.53824
148758978,134,"SashaChivas","[P38T]Penguins Of Terror",21952171,21952171,49763444,1178598,213348840,3313356,508502,1695710440.328152
153555068,135,"VIKING KING I","[P38T]Penguins Of Terror",21767011,21775235,9448999,405750,23193500,607835,151489,1695710451.118945
147230191,136,"vaza","[A38t] ALPACAS OF TERROR",21733180,22379206,10002949,659236,33024703,753448,54274,1695710462.08533
154270865,137,"ᴳˣᴺ Celtic","[DMVC]DARK THE KINGDOM",21667200,21667200,25000365,1299499,131460405,1085006,92235,1695710472.929751
154360759,138,"Mazo 333","-",21646736,21732981,3853770,12795,27219368,312622,0,1695710483.686371
154286856,139,"PoPPeRs R US","[B38T]Bulls of Terror",21594987,21594987,1544959,15811,5084123,121153,10293,1695710494.420538
127384115,140,"lh  jansu","[G38N]Gryphons of Nimrud",21494173,21494173,13327262,1770335,33804376,705867,33996,1695710505.195136
154307233,141,"MAJlN BUUU","[AIG_]the castle of terror",21422974,21422974,15266517,47908,24294895,273336,4007,1695710516.012408
153736438,142,"ᴾᴼᵀMieMie","[P38T]Penguins Of Terror",21388103,21388103,75176347,735328,93000000,5109612,1153572,1695710526.977429
148730492,143,"Vlora Castel","[P38T]Penguins Of Terror",21306566,21306566,71410474,1185294,299585372,5692895,551083,1695710537.747347
153567242,144,"ᴾᴼᵀNghệ","[P38T]Penguins Of Terror",21282720,21282720,51467575,-1,94611363,3599680,584696,1695710548.530064
