"ID","POSITION","NAME","ALLIANCE","POWER","HIGHEST_POWER","KP","DEATHS","RSS_ASSIST","T4_KILLS","T5_KILLS","TIMESTAMP"
7048651,1,"ˢˢBuldoZ","[W35S)White Swords S$",99482430,138031262,2348115321,19812576,5032835202,91555597,71376410,1695458186.578969
22278850,2,"ˢˢ EL CAPTAIN","[W35T]whiteTiger&BlindCat",89729310,136630463,4509657137,29901417,29672875212,162601980,142401086,1695458194.908013
102763234,3,"ˢˢ ShellBee","[W35S)White Swords S$",83368560,124706700,2386857160,17280830,6455783871,111345940,61943428,1695458203.229952
154028374,4,"ʷᵗ Pendragon","[W35T]whiteTiger&BlindCat",80518707,80518707,238992397,1328697,462368811,19407633,1770527,1695458211.697224
121498947,5,"ˢˢ QN92Star","[W35S)White Swords S$",75346952,75347008,75087238,2220528,1322257944,35277252,18283830,1695458220.209103
102742532,6,"ˢˢ 义Ban亗","[W35S)White Swords S$",74775654,100673022,2734140531,15592331,37273170073,135310952,60401772,1695458228.644455
17656858,7,"ˢˢ  鯱Kraken","[W35S)White Swords S$",73931963,84998434,473728613,4566334,3092569010,27733237,9745829,1695458236.99086
75570174,8,"K么NChiaraˢˢ","[W35S)White Swords S$",71536510,87093866,2005738236,13062197,8269490715,92010007,52683712,1695458245.326086
-1,9,"Inactive Player","Inactive Player",0,0,0,0,0,0,0,1695458253.645415
58993600,10,"ᴳᴱᴴSơn","[W35S)White Swords S$",71002546,104382295,1485853213,15979548,21139894736,52230079,46143329,1695458255.311703
152464958,11,"ˢˢ함걸","[W35S)White Swords S$",70376916,77517338,645620865,2373717,3120190773,49329781,5628273,1695458263.663528
60292366,12,"Mr Nhật AngEL","[W35S)White Swords S$",69043186,79302676,432966763,13123932,22694928119,28516075,6328373,1695458272.13397
154114615,13,"PАTTОN","[W35S)White Swords S$",68840334,74734484,288678619,1851442,259043829,23045805,2404735,1695458280.646314
56334860,14,"ˢˢ WaR ReMix","[W35S)White Swords S$",66870172,77647421,1094780406,8099644,5329989058,64485146,21256352,1695458289.037453
39595102,15,"The Punishêr","[W35T]whiteTiger&BlindCat",66765403,80752105,723760966,13725475,5300840152,34894320,18140462,1695458297.382394
63168658,16,"BUMƁLƐƁƐƐ","[W35S)White Swords S$",66519263,75243977,2922816593,12314049,4779440928,157961944,64620681,1695458305.729032
40725650,17,"ˢˢ lửng","[W35S)White Swords S$",65798504,95399467,3336894133,23776918,13429042645,147342357,91302919,1695458314.048618
85408698,18,"Vô Cực 2k","[W35S)White Swords S$",65071821,85493813,56530218,10938114,686929111,28533593,12988244,1695458322.418739
56385890,19,"ˢˢ VIKING","[W35S)White Swords S$",64866471,80654323,1494526835,12156416,6884502434,81084046,32929308,1695458330.887212
128639644,20,"BradLouq","[W35S)White Swords S$",64756633,72115632,704491797,2995545,2312932503,38117594,15412912,1695458339.350797
124164264,21,"ˢˢALexSơn","[W35S)White Swords S$",64123471,67884509,1018136516,4498083,952361508,69897706,14641070,1695458347.787063
122818813,22,"ˢˢHổ","[W35S)White Swords S$",6218673,65028378,1851218483,6811838,6222273849,114049455,34266507,1695458356.153114
107757720,23,"Cerberusˢᵏ","[W35S)White Swords S$",61185442,65916765,1262184805,7611342,2199123979,101714437,6807672,1695458364.518635
87640458,24,"Jong Hyun","[AO3S]AssassinsCreedOrder",60895668,65449734,86344615,9166554,10401239346,2586221,2456145,1695458372.867238
150250400,25,"ˢˢGoldenmonky","-",60654732,66435743,250834014,2773292,1226954792,21369612,1547005,1695458381.166497
109438507,26,"Mr AlexPlay","[W35S)White Swords S$",60533006,65805782,1274655464,4821758,2352316244,99129616,12182126,1695458389.580786
82034826,27,"DANGER CL0SE","[W35S)White Swords S$",60515735,62339527,20830878,3722375,1384194259,12434617,7,1695458398.06909
130796560,28,"ˢˢ tri","[W35S)White Swords S$",60479086,63524896,952693720,6067400,7129078658,60344454,14202512,1695458406.62698
128806273,29,"Zeltaga","[W35T]whiteTiger&BlindCat",60423666,69812999,582802948,2866846,3739670966,34567510,10095824,1695458414.952062
154087939,30,"ss추억여행ss","[W35S)White Swords S$",59771597,66296681,166827593,2445943,691290805,12855979,959580,1695458423.320816
150003864,31,"ˢˢ DeUs VuLt","[W35S)White Swords S$",59484770,61487118,597723198,1588527,1250994979,52303075,2237561,1695458431.637585
121830336,32,"ˢˢ DaZeus","[W35T]whiteTiger&BlindCat",59479789,73400252,278860791,8227284,141705388,19265566,3510013,1695458439.972804
129297953,33,"キラOlıve女王","[W35S)White Swords S$",56977368,64406429,1049901088,6305276,3440941187,69376883,15336658,1695458448.3308
84917852,34,"Cà phê","-",56222658,56222658,74358656,6797149,1736289527,4881566,805939,1695458456.866466
134786934,35,"Trung Anh 㐅","[W35S)White Swords S$",55719578,55719578,146082446,3660837,631880797,9900447,1318625,1695458465.367775
